,T,gas_prod,std_gas_prod
0,300.0,1.7919648730085134e-06,1e-05
1,322.0,-8.310992147209248e-06,1e-05
2,344.0,-1.3090373565816444e-05,1e-05
3,366.0,1.938878231741013e-06,1e-05
4,388.0,9.932503568175203e-06,1e-05
5,410.0,-6.4697746166906034e-06,1e-05
6,432.0,-3.336459568088642e-06,1e-05
7,454.0,1.6457708041972195e-05,1e-05
8,476.0,-5.585021981122692e-06,1e-05
9,498.0,-5.128123057879627e-06,1e-05
10,520.0,2.4083165996510648e-05,1e-05
11,542.0,-1.519135728947672e-05,1e-05
12,564.0,8.278013182103278e-06,1e-05
13,586.0,-1.9272262064490688e-05,1e-05
14,608.0,-4.223655040029971e-06,1e-05
15,630.0,1.8795708319321008e-05,1e-05
16,652.0,1.9872835833854788e-05,1e-05
17,674.0,5.788666538924861e-06,1e-05
18,696.0,2.2580513530118623e-05,1e-05
19,718.0,4.773573535454701e-05,1e-05
20,740.0,6.35415969921977e-05,1e-05
21,762.0,0.00011981619846422969,1e-05
22,784.0,0.00017872737699955123,1e-05
23,806.0,0.00017884296382297913,1e-05
24,828.0,0.00019087130507020012,1e-05
25,850.0,0.00020866791517299744,1e-05
26,872.0,0.00018039487902827905,1e-05
27,894.0,0.00016576571098523462,1e-05
28,916.0,0.00011168557055801773,1e-05
29,938.0,8.305683660292021e-05,1e-05
30,960.0,5.8321890771989664e-05,1e-05
31,982.0,3.30077135312085e-05,1e-05
32,1004.0,3.719434017327793e-05,1e-05
33,1026.0,8.418671901580097e-06,1e-05
34,1048.0,2.7139280686197855e-05,1e-05
35,1070.0,1.1215367215853855e-05,1e-05
36,1092.0,1.3108426784980002e-05,1e-05
37,1114.0,3.766478961039674e-07,1e-05
38,1136.0,-4.844747463087106e-06,1e-05
39,1158.0,2.1246864299696157e-05,1e-05
40,1180.0,7.122353976147065e-06,1e-05
41,1202.0,1.3916187620689884e-05,1e-05
42,1224.0,3.281530342594208e-06,1e-05
43,1246.0,2.720208360207737e-05,1e-05
44,1268.0,4.417751121961275e-06,1e-05
45,1290.0,-9.639214597588455e-06,1e-05
46,1312.0,8.203807845717717e-06,1e-05
47,1334.0,4.664173341850459e-06,1e-05
48,1356.0,-2.2883432534267742e-05,1e-05
49,1378.0,-8.956540147341332e-07,1e-05
50,1400.0,1.0014716410714078e-05,1e-05
